product_name,current_price,price,percent_discount,rating,series,link,genre_name,brand_name
Tai nghe Chụp Tai Sony MDR - ZX110AP,430000.0,540000.0,20,41,,https://www.thegioididong.com/tai-nghe/tai-nghe-sony-mdr-zx110ap,Headphone,Sony
Tai nghe Có Dây JBL C200 SIU,290000.0,290000.0,0,7,,https://www.thegioididong.com/tai-nghe/tai-nghe-co-day-jbl-c200-siu,Headphone,Jbl
Tai nghe Có Dây Gaming JBL Quantum 50,530000.0,890000.0,40,62,,https://www.thegioididong.com/tai-nghe/tai-nghe-ep-gaming-jbl-quantum-50,Headphone,Jbl
Tai nghe Bluetooth True Wireless JBL T115TWS,745000.0,1490000.0,50,109,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-jbl-t115tws,Headphone,Jbl
Tai nghe Bluetooth True Wireless JBL LIVE 300,3990000.0,3990000.0,0,11,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-jbl-live-300,Headphone,Jbl
Tai nghe Bluetooth True Wireless JBL Tune 120,995000.0,1990000.0,50,48,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-true-wireless-jbl-t120,Headphone,Jbl
Tai nghe Bluetooth JBL T110BT,485000.0,890000.0,45,43,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-jbl-t110btblu-xanh-duong,Headphone,Jbl
Tai nghe Bluetooth True Wireless OPPO ENCO Air 2 ETE11,900000.0,1290000.0,30,97,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-oppo-enco-air-2-ete11,Headphone,Oppo
Tai nghe Bluetooth True Wireless OPPO ENCO Air 3 ETE31,1590000.0,1590000.0,0,38,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-oppo-enco-air-3-ete31,Headphone,Oppo
Tai nghe Bluetooth True Wireless OPPO ENCO Buds 2 ETE41,890000.0,990000.0,10,141,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-oppo-enco-buds-2-ete41-trang,Headphone,Oppo
Tai nghe Bluetooth True Wireless OPPO ENCO Air 2 Pro ETE21,1790000.0,1790000.0,0,86,,https://www.thegioididong.com/tai-nghe/bluetooth-true-wireless-oppo-enco-air-2-pro-ete21,Headphone,Oppo
Tai nghe Bluetooth True Wireless OPPO ENCO Buds ETI81,590000.0,790000.0,25,251,,https://www.thegioididong.com/tai-nghe/bluetooth-tws-oppo-enco-buds-eti81,Headphone,Oppo
Tai nghe Có Dây OPPO MH151,590000.0,590000.0,0,36,,https://www.thegioididong.com/tai-nghe/co-day-ep-oppo-mh151,Headphone,Oppo
Tai nghe Có Dây OPPO MH320,180000.0,180000.0,0,308,,https://www.thegioididong.com/tai-nghe/co-day-ep-oppo-mh320,Headphone,Oppo
Tai nghe Bluetooth TWS Xiaomi Redmi Buds 4 Lite,690000.0,790000.0,12,105,,https://www.thegioididong.com/tai-nghe/tai-nghe-bluetooth-tws-xiaomi-redmi-buds-4-lite,Headphone,Xiaomi
Tai nghe Bluetooth True Wireless Beats Powerbeats Pro,3590000.0,5990000.0,40,12,,https://www.thegioididong.com/tai-nghe/khong-day-powerbeats-pro,Headphone,Beats
Tai nghe Bluetooth Beats High-Performance,3190000.0,3990000.0,20,0,,https://www.thegioididong.com/tai-nghe/bluetooth-high-performance-beats-mwnv2-mwnw2-mwnx2,Headphone,Beats
Tai nghe Bluetooth True Wireless Beats Studio Buds,2390000.0,3990000.0,40,50,,https://www.thegioididong.com/tai-nghe/beats-studio-buds-mj4x3,Headphone,Beats
Tai nghe Bluetooth Chụp Tai Beats Solo3 Wireless,3290000.0,5490000.0,40,0,,https://www.thegioididong.com/tai-nghe/tai-nghe-chup-tai-beats-solo3-mx432-mv8t2-mx472,Headphone,Beats
