product_name,current_price,price,percent_discount,rating,series,link,genre_name,brand_name
Daikin Inverter 3 HP FTKY71WVMV,33190000.0,33190000.0,0,0,,https://www.dienmayxanh.com/may-lanh/daikin-inverter-25-hp-ftky71wvmv,Air Conditioner,Daikin
Sharp Inverter 1 HP AH-X10ZEW Mới 2023,9090000.0,9690000.0,6,146,,https://www.dienmayxanh.com/may-lanh/sharp-inverter-1-hp-ah-x10zew,Air Conditioner,Sharp
Sharp Inverter 2 HP AH-X18ZEW Mới 2023,12640000.0,13790000.0,8,35,,https://www.dienmayxanh.com/may-lanh/sharp-inverter-2-hp-ah-x18zew,Air Conditioner,Sharp
Sharp Inverter 1.5 HP AH-X13ZEW Mới 2023,10540000.0,11290000.0,6,80,,https://www.dienmayxanh.com/may-lanh/sharp-inverter-15-hp-ah-x13zew,Air Conditioner,Sharp
Sharp Inverter 1 HP AH-X9XEW,9090000.0,9400000.0,0,225,,https://www.dienmayxanh.com/may-lanh/sharp-ah-x9xew,Air Conditioner,Sharp
Sharp Inverter 1.5 HP AH-X12XEW,10790000.0,11090000.0,0,53,,https://www.dienmayxanh.com/may-lanh/sharp-ah-x12xew,Air Conditioner,Sharp
Sharp Inverter 1 HP AH-XP10YMW,10990000.0,10990000.0,0,54,,https://www.dienmayxanh.com/may-lanh/sharp-ah-xp10ymw,Air Conditioner,Sharp
Sharp Inverter 1.5 HP AH-XP13YMW,11690000.0,11990000.0,0,10,,https://www.dienmayxanh.com/may-lanh/sharp-ah-xp13ymw,Air Conditioner,Sharp
Sharp Inverter 2 HP AH-X18XEW,13290000.0,13590000.0,0,12,,https://www.dienmayxanh.com/may-lanh/sharp-ah-x18xew,Air Conditioner,Sharp
Sharp Inverter 1 HP AH-XP10YHW,11690000.0,11990000.0,0,4,,https://www.dienmayxanh.com/may-lanh/sharp-ah-xp10yhw,Air Conditioner,Sharp
Toshiba Inverter 1 HP RAS-H10Z1KCVG-V Mới 2023,10590000.0,10590000.0,0,21,,https://www.dienmayxanh.com/may-lanh/may-lanh-toshiba-inverter-1-hp-ras-h10z1kcvg-v,Air Conditioner,Toshiba
Toshiba Inverter 1 HP RAS-H10C4KCVG-V,10590000.0,10590000.0,0,108,,https://www.dienmayxanh.com/may-lanh/toshiba-1-hp-inverter-ras-h10c4kcvg-v,Air Conditioner,Toshiba
Toshiba Inverter 1.5 HP RAS-H13C4KCVG-V,13290000.0,13290000.0,0,50,,https://www.dienmayxanh.com/may-lanh/toshiba-15-hp-inverter-ras-h13c4kcvg-v,Air Conditioner,Toshiba
Toshiba Inverter 1.5 HP RAS-H13Z1KCVG-V Mới 2023,13290000.0,13290000.0,0,12,,https://www.dienmayxanh.com/may-lanh/may-lanh-toshiba-inverter-15-hp-ras-h13z1kcvg-v,Air Conditioner,Toshiba
Toshiba Inverter 2 HP RAS-H18C4KCVG-V,19690000.0,19690000.0,0,43,,https://www.dienmayxanh.com/may-lanh/toshiba-2-hp-inverter-ras-h18c4kcvg-v,Air Conditioner,Toshiba
Toshiba Inverter 1 HP RAS-H10E2KCVG-V,12190000.0,12190000.0,0,24,,https://www.dienmayxanh.com/may-lanh/toshiba-ras-h10e2kcvg-v,Air Conditioner,Toshiba
LG Inverter 1 HP V10WIN Mới 2023,9790000.0,10090000.0,0,102,,https://www.dienmayxanh.com/may-lanh/lg-inverter-10-hp-v10win,Air Conditioner,Lg
LG Inverter 1.5 HP V13WIN Mới 2023,11190000.0,11590000.0,0,101,,https://www.dienmayxanh.com/may-lanh/lg-inverter-15-hp-v13win,Air Conditioner,Lg
LG Inverter 1 HP V10API1,12290000.0,12790000.0,0,76,,https://www.dienmayxanh.com/may-lanh/lg-v10api1,Air Conditioner,Lg
LG Inverter 1.5 HP V13API1,14190000.0,14690000.0,0,96,,https://www.dienmayxanh.com/may-lanh/lg-v13api1,Air Conditioner,Lg
LG Inverter 2 HP V18WIN Mới 2023,16390000.0,16690000.0,0,10,,https://www.dienmayxanh.com/may-lanh/lg-inverter-2-hp-v18win,Air Conditioner,Lg
LG Inverter 1 HP V10APFP Mới 2023,13790000.0,14290000.0,0,10,,https://www.dienmayxanh.com/may-lanh/lg-inverter-1-hp-v10apfp,Air Conditioner,Lg
LG Inverter 1 HP V10APFUV,15390000.0,16190000.0,0,199,,https://www.dienmayxanh.com/may-lanh/lg-v10apfuv,Air Conditioner,Lg
LG Inverter 2 HP V18API1,16690000.0,17490000.0,0,29,,https://www.dienmayxanh.com/may-lanh/lg-v18api1,Air Conditioner,Lg
LG Inverter 1.5 HP V13APFP Mới 2023,15690000.0,16190000.0,0,10,,https://www.dienmayxanh.com/may-lanh/lg-inverter-15-hp-v13apfp,Air Conditioner,Lg
LG Inverter 1 HP B10END1,13090000.0,13290000.0,0,6,,https://www.dienmayxanh.com/may-lanh/2-chieu-lg-inverter-1-hp-b10end1,Air Conditioner,Lg
LG Inverter 1.5 HP B13END1,14990000.0,15190000.0,0,3,,https://www.dienmayxanh.com/may-lanh/2-chieu-lg-inverter-15-hp-b13end1,Air Conditioner,Lg
LG Inverter 3 HP ZTNQ30GNLE0 Mới 2023,29890000.0,29890000.0,0,0,,https://www.dienmayxanh.com/may-lanh/am-tran-lg-ztnq30gnle0,Air Conditioner,Lg
