link,link_logo,brand_id
https://www.thegioididong.com/may-tinh-bang-apple-ipad,https://cdn.tgdd.vn/Brand/1/iPad-(Apple)522-b_4.jpg,01
https://www.thegioididong.com/may-tinh-bang-samsung,https://cdn.tgdd.vn/Brand/1/samsungnew-220x48-3.png,02
https://www.thegioididong.com/may-tinh-bang-xiaomi,https://cdn.tgdd.vn/Brand/1/Tablet-xiaomi-220x48-1.png,03
https://www.thegioididong.com/may-tinh-bang-oppo,https://cdn.tgdd.vn/Brand/1/OPPO-logo-lon-220x48.jpg,04
https://www.thegioididong.com/may-tinh-bang-lenovo,https://cdn.tgdd.vn/Brand/1/Lenovo522-b_6.jpg,05
https://www.thegioididong.com/may-tinh-bang-masstel,https://cdn.tgdd.vn/Brand/1/Masstel522-b_7.png,06
