brand_name,genre_name,link,link_logo
Sony,Tivi,https://www.dienmayxanh.com/tivi-sony,https://cdn.tgdd.vn/Brand/2/Sony1942-b_57.png
Iffalcon,Tivi,https://www.dienmayxanh.com/tivi-iffalcon,https://cdn.tgdd.vn/Brand/2/iFFALCON-logo-200x80-1.png
Casper,Tivi,https://www.dienmayxanh.com/tivi-casper,https://cdn.tgdd.vn/Brand/2/Untitled-1-92x40-1.png
Toshiba,Tivi,https://www.dienmayxanh.com/tivi-toshiba,https://cdn.tgdd.vn/Brand/2/TOSHIBA-200x80-1.png
Lg,Tivi,https://www.dienmayxanh.com/tivi-lg,https://cdn.tgdd.vn/Brand/2/LG1942-b_16.png
Tcl,Tivi,https://www.dienmayxanh.com/tivi-tcl,https://cdn.tgdd.vn/Brand/2/TCL1942-b_57.png
Samsung,Tivi,https://www.dienmayxanh.com/tivi-samsung,https://cdn.tgdd.vn/Brand/2/Samsung1942-b_51.png
Aqua,Tivi,https://www.dienmayxanh.com/tivi-aqua,https://cdn.tgdd.vn/Brand/2/Aqua1943-s34-135x80-1.png
Sharp,Tivi,https://www.dienmayxanh.com/tivi-sharp,https://cdn.tgdd.vn/Brand/2/Sharp1942-b_48.png
