product_name,current_price,price,percent_discount,rating,link,brand_id,series,device
Samsung Smart TV QLED QA65Q80R,38.030.000₫,48.890.000₫,-22%,7,https://www.dienmayxanh.com/tivi/samsung-qa65q80r,01,QLED,Tivi
Samsung Smart TV QLED QA82Q75R,43.890.000₫,69.990.000₫,-37%,,https://www.dienmayxanh.com/tivi/samsung-qa82q75r,01,QLED,Tivi
Samsung Smart TV QLED Xoay QA43LS05B,26.000.000₫,26.900.000₫,,,https://www.dienmayxanh.com/tivi/smart-man-hinh-xoay-the-sero-qled-samsung-4k-43-inch-qa43ls05b,01,QLED,Tivi
Samsung Smart TV QLED QA85Q70C Mới 2023,64.890.000₫,,,,https://www.dienmayxanh.com/tivi/smart-tivi-qled-4k-85-inch-samsung-qa85q70c,01,QLED,Tivi
Samsung Smart TV QLED QA75Q75R,39.190.000₫,49.990.000₫,-21%,,https://www.dienmayxanh.com/tivi/samsung-qa75q75r,01,QLED,Tivi
Samsung Smart TV QLED QA65Q60T,22.900.000₫,25.900.000₫,-11%,7,https://www.dienmayxanh.com/tivi/samsung-qa65q60t,01,QLED,Tivi
Samsung Smart TV QLED QA55Q80T,26.310.000₫,,,5,https://www.dienmayxanh.com/tivi/samsung-qa55q80t,01,QLED,Tivi
Samsung Smart TV Crystal UHD UA55AU8100,12.900.000₫,13.400.000₫,,317,https://www.dienmayxanh.com/tivi/led-4k-samsung-ua55au8100,01,Crystal UHD,Tivi
Samsung Smart TV Crystal UHD UA50AU8100,11.400.000₫,12.400.000₫,-8%,167,https://www.dienmayxanh.com/tivi/led-4k-samsung-ua50au8100,01,Crystal UHD,Tivi
Samsung Smart TV Crystal UHD UA65AU8100,11.990.000₫,16.400.000₫,-26%,203,https://www.dienmayxanh.com/tivi/led-4k-samsung-ua65au8100,01,Crystal UHD,Tivi
Samsung Smart TV UA43CU8000 Mới 2023,11.400.000₫,11.900.000₫,,6,https://www.dienmayxanh.com/tivi/smart-tivi-samsung-4k-43-inch-ua43cu8000,01,Crystal UHD,Tivi
Samsung Smart TV Crystal UHD UA75AU8100,18.990.000₫,27.890.000₫,-31%,35,https://www.dienmayxanh.com/tivi/led-4k-samsung-ua75au8100,01,Crystal UHD,Tivi
Samsung Smart TV UA50CU8000 Mới 2023,13.400.000₫,,,4,https://www.dienmayxanh.com/tivi/smart-tivi-samsung-4k-50-inch-ua50cu8000,01,Crystal UHD,Tivi
Samsung Smart TV UA55CU8000 Mới 2023,14.900.000₫,,,7,https://www.dienmayxanh.com/tivi/smart-tivi-samsung-4k-55-inch-ua55cu8000,01,Crystal UHD,Tivi
Samsung Smart TV UA65CU8000 Mới 2023,17.900.000₫,18.900.000₫,-5%,,https://www.dienmayxanh.com/tivi/smart-tivi-samsung-4k-65-inch-ua65cu8000,01,Crystal UHD,Tivi
Samsung Smart TV Crystal UHD UA43AU7200,7.400.000₫,12.390.000₫,-40%,33,https://www.dienmayxanh.com/tivi/led-4k-samsung-ua43au7200,01,Crystal UHD,Tivi
Samsung Smart TV Crystal UHD UA70AU8100,16.900.000₫,31.890.000₫,-47%,29,https://www.dienmayxanh.com/tivi/led-4k-samsung-ua70au8100,01,Crystal UHD,Tivi
Samsung Smart TV Crystal UHD UA65BU8500,17.900.000₫,21.900.000₫,-18%,10,https://www.dienmayxanh.com/tivi/smart-samsung-4k-65-inch-ua65bu8500,01,Crystal UHD,Tivi
Samsung Smart TV Crystal UHD UA50AU7200,9.400.000₫,13.890.000₫,-32%,51,https://www.dienmayxanh.com/tivi/led-4k-samsung-ua50au7200,01,Crystal UHD,Tivi
Samsung Smart TV Crystal UHD UA55BU8500,14.900.000₫,16.900.000₫,-11%,10,https://www.dienmayxanh.com/tivi/smart-samsung-4k-55-inch-ua55bu8500,01,Crystal UHD,Tivi
Samsung Smart TV UA55AU7200,9.900.000₫,16.890.000₫,-41%,68,https://www.dienmayxanh.com/tivi/led-4k-samsung-ua55au7200,01,Crystal UHD,Tivi
Samsung Smart TV Crystal UHD UA85BU8000,33.490.000₫,41.900.000₫,-20%,8,https://www.dienmayxanh.com/tivi/smart-samsung-4k-85-inch-ua85bu8000,01,Crystal UHD,Tivi
Samsung Smart TV UA75CU8000 Mới 2023,28.400.000₫,31.900.000₫,-10%,,https://www.dienmayxanh.com/tivi/smart-tivi-samsung-4k-75-inch-ua75cu8000,01,Crystal UHD,Tivi
Samsung Smart TV Crystal UHD UA75TU8100,28.100.000₫,35.900.000₫,-21%,4,https://www.dienmayxanh.com/tivi/samsung-ua75tu8100,01,Crystal UHD,Tivi
Samsung Smart TV Crystal UHD UA75BU8000,21.890.000₫,22.390.000₫,,,https://www.dienmayxanh.com/tivi/smart-samsung-4k-75-inch-ua75bu8000,01,Crystal UHD,Tivi
Samsung Smart TV Crystal UHD UA60BU8000,20.900.000₫,22.900.000₫,-8%,,https://www.dienmayxanh.com/tivi/smart-samsung-4k-60-inch-ua60bu8000,01,Crystal UHD,Tivi
Samsung Smart TV QLED Khung tranh QA50LS03A,16.900.000₫,29.900.000₫,-43%,37,https://www.dienmayxanh.com/tivi/the-frame-qled-4k-samsung-qa50ls03a,01,Lifestyle,Tivi
